实体1,关系,实体2
本书第一版,出版至今,7年
第二版,是基于,第一版
第二版,优化增删,第一版的内容
第二版,调整章节,第一版的内容
第5章（第一版）,改为,第5章的“树和二叉树”（第二版）
第5章（第一版）,改为,第6章的“特殊二叉树”（第二版）
第6章（第一版）,改为,第7章“图”（第二版）
第6章（第一版）,改为,第8章“图的应用”（第二版）
第二版教材,增加内容,堆结构
第二版教材,增加内容,集合结构
第二版教材,增加内容,线性表应用
第二版教材,增加内容,栈与队列应用
第二版教材,扩充实例,栈与递归应用
第二版教材,扩充算法,二叉树和树查找运算
第二版教材,扩充算法,生成哈夫曼树
第二版教材,扩充算法,B_树的插入
第二版教材,修改算法,从二叉搜索树中删除结点
第二版教材,修改算法,对外存文件进行排序
算法和程序,调试环境,Visual C++ 6.0
数据类型和算法,规则,C++语言
《数据结构实用教程习题参考解答》,配套,本书
《数据结构课程实验》,配套,本书
本人,编著,《C++语言基础教程》
第一版教材,受喜爱,读者
第一版教材,选定为,教材
第一版教材,选定为,考研参考书
